user,item,skill,correct,wins,fails
2199,49289,38,1,0,0
1226,61097,31,1,0,1
146,53785,83,0,0,0
930,49272,38,0,0,0
854,49271,38,1,0,1
2199,61098,31,0,0,0
151,58808,83,1,0,0
854,49285,38,1,1,1
151,49281,38,0,0,0
930,49287,38,1,0,1
147,54023,81,1,0,1
146,53790,83,1,0,1
147,53983,81,0,1,1
3719,53983,81,1,0,1
146,53777,83,0,1,1
146,58804,83,1,1,2
854,49270,38,0,2,1
930,49263,38,1,2,1
146,49267,38,0,0,0
3719,53999,81,1,1,1
930,61118,31,0,0,0
3719,54087,81,1,2,1
151,49265,38,1,0,1
3719,53784,83,1,0,0
930,61110,31,0,0,1
930,61116,31,0,0,2
151,49280,38,0,1,1
2928,54490,82,1,0,0
930,61098,31,0,0,3
854,84890,80,1,0,0
2928,90335,82,1,1,0
2928,53999,81,0,0,0
151,49290,38,0,1,2
854,53895,80,1,1,0
2928,53835,80,1,0,1
2928,54463,82,1,2,0
2928,54481,82,1,3,0
2928,84821,38,1,0,0
2928,85470,46,1,0,0
2928,88830,56,1,0,0
2928,84817,38,1,2,0
2928,89013,69,1,0,0
2928,51076,98,1,1,1
2930,84817,38,1,3,1
119,86354,83,1,0,0
119,53802,83,1,1,0
119,86755,83,1,2,0
123,86325,83,1,0,0
103,49263,38,1,0,0
103,89736,80,1,0,0
103,53902,80,1,1,0
98,49270,38,1,0,0
123,53797,83,1,1,0
123,86609,83,0,2,0
98,89707,80,1,0,0
98,53848,80,1,1,0
85,49285,38,1,0,0
85,89758,80,1,0,0
123,86605,83,1,3,1
123,86722,83,1,4,1
85,53849,80,1,1,0
62,86643,83,1,2,0
91,53963,80,1,1,0
131,86515,83,1,0,0
131,53785,83,1,1,0
131,86736,83,0,2,0
88,53834,80,1,1,0
129,58803,83,0,1,0
129,53774,83,1,2,1
134,86324,83,1,0,0
2146,54466,82,1,4,1
55,86551,83,1,0,0
66,86352,83,0,0,0
60,86345,83,1,0,0
107,49283,38,0,0,0
66,86521,83,1,0,1
121,86332,83,0,0,0
66,86360,83,1,1,1
107,49289,38,1,0,1
880,51064,98,0,9,10
121,86534,83,1,0,1
107,49270,38,1,1,1
58,53776,83,1,1,0
107,49287,38,1,2,1
66,86523,83,1,2,1
55,86649,83,0,2,0
107,89754,80,1,0,0
58,86726,83,1,2,0
60,53792,83,1,1,0
66,53797,83,1,3,1
107,53907,80,1,1,0
66,86741,83,1,4,1
121,86352,83,1,1,1
121,86543,83,1,2,1
132,86531,83,1,0,0
121,53802,83,1,3,1
121,86761,83,1,4,1
2952,54478,82,0,0,0
132,53800,83,1,1,0
2952,90323,82,1,0,1
132,86572,83,1,2,0
2952,90501,82,1,1,1
2952,54007,81,0,0,0
68,52815,33,0,0,0
68,52818,33,1,0,1
68,52827,33,1,1,1
68,52897,33,1,2,1
68,66422,33,1,3,1
68,97884,34,1,0,0
68,66271,34,1,1,0
68,85705,33,1,5,1
67,53795,83,1,1,0
67,86650,83,1,2,0
80,49272,38,0,0,0
68,86575,83,0,2,0
80,49271,38,1,0,1
80,49269,38,1,1,1
80,49289,38,1,2,1
80,89747,80,1,0,1
80,89755,80,1,2,1
127,86554,83,1,0,0
73,86328,83,1,0,0
73,53773,83,1,1,0
73,86724,83,0,2,0
68,86726,83,1,3,1
127,53775,83,1,1,0
127,86760,83,1,2,0
73,86668,83,1,2,1
73,86740,83,1,3,1
73,86606,83,1,4,1
133,86349,83,1,0,0
134,58808,83,1,1,0
134,86743,83,1,2,0
133,58815,83,1,1,0
133,86662,83,1,2,0
56,52842,33,0,3,5
56,52933,33,1,3,6
56,52867,33,1,5,6
56,86319,83,0,0,0
56,86322,83,1,0,1
56,86544,83,1,1,1
56,86332,83,1,2,1
56,86728,83,1,4,1
57,86312,83,1,0,0
57,53789,83,1,1,0
57,86576,83,1,2,0
881,51092,98,1,10,7
881,50992,98,1,11,7
50,49288,38,1,0,0
50,89754,80,1,0,0
2950,89002,69,1,0,1
2950,88855,69,0,1,1
2950,89011,69,1,1,2
2950,51092,98,1,0,0
2950,51141,97,1,0,0
106,49267,38,1,0,0
106,84908,80,1,0,0
106,53967,80,1,1,0
2158,90479,82,1,0,0
2158,90338,82,1,1,0
2158,54490,82,1,2,0
2158,53838,80,1,0,0
2158,53842,80,1,1,0
59,86317,83,1,0,0
59,53791,83,1,1,0
59,86730,83,1,2,0
902,50998,98,1,8,6
63,66460,33,1,1,0
2158,51165,97,0,0,0
63,97788,34,1,0,0
63,65677,34,1,1,0
63,85704,33,0,3,1
2158,51096,98,1,0,0
55,86752,83,0,2,1
63,85731,33,1,4,2
63,86332,83,1,0,0
63,53782,83,1,1,0
63,86603,83,1,2,0
2158,88861,69,0,0,0
95,89740,80,1,0,0
2158,88852,69,1,0,1
2158,51116,98,0,1,0
2158,51118,98,1,1,2
2158,51092,98,0,2,3
2158,51094,98,1,2,5
2158,51095,98,1,3,5
55,86747,83,0,3,2
2158,51004,98,1,4,5
2158,84730,56,1,0,0
2158,85474,46,1,0,0
2158,85466,46,1,1,0
2158,84813,38,1,0,0
55,86768,83,1,3,4
55,86581,83,1,4,4
888,51062,98,1,3,5
888,51063,98,1,4,5
888,51100,98,1,5,5
888,51072,98,1,6,5
888,51032,98,1,7,5
2158,97280,60,1,0,1
888,51108,98,1,9,5
108,49274,38,1,0,0
108,53834,80,1,1,0
2158,97341,60,0,1,2
893,51018,98,0,0,2
893,51019,98,0,0,3
78,49279,38,1,0,0
78,89713,80,1,0,0
78,53898,80,1,1,0
114,49269,38,1,0,0
65,53793,83,1,1,0
114,53870,80,1,1,0
893,51108,98,1,3,4
893,51044,98,1,4,4
54,86530,83,1,0,0
54,58823,83,1,1,0
54,86668,83,1,2,0
69,86749,83,1,2,0
853,51335,3,0,0,1
853,51355,3,0,0,2
83,84895,80,0,0,0
83,89706,80,1,0,1
83,89728,80,1,1,1
83,89710,80,1,2,1
853,57138,3,1,0,3
83,53851,80,1,3,1
853,51357,3,1,1,3
930,61102,31,0,0,4
930,54452,82,1,0,1
930,54433,82,0,1,1
930,54461,82,0,1,2
2932,51122,98,1,2,2
2932,51123,98,0,3,2
2932,51156,97,1,1,0
2932,51044,98,1,3,3
930,51588,57,1,0,0
2932,51100,98,1,4,3
930,60067,48,0,0,0
902,51076,98,1,9,6
902,51124,98,0,10,6
902,51125,98,1,10,7
902,51048,98,1,13,7
902,51128,98,1,15,7
902,51020,98,1,16,7
902,51064,98,1,18,7
672,89662,80,1,1,0
672,89663,80,1,2,0
672,89707,80,1,3,0
672,89759,80,1,4,0
672,89928,80,1,5,0
672,89944,80,0,6,0
670,89727,80,1,0,0
670,89669,80,1,1,0
670,89750,80,1,3,0
670,84900,80,1,4,0
672,89904,80,1,6,1
670,89963,80,1,5,0
3667,89661,80,1,0,0
672,89937,80,0,7,1
670,89864,80,1,6,0
3666,89738,80,0,0,0
670,89891,80,1,7,0
3667,89730,80,1,1,0
3667,84890,80,1,2,0
670,89854,80,1,8,0
3667,84893,80,1,3,0
670,89826,80,1,9,0
670,90344,82,1,0,0
3666,89663,80,1,0,1
3667,89955,80,1,5,0
3666,89711,80,1,1,1
3666,89721,80,1,2,1
3667,89862,80,1,6,0
3666,84908,80,1,4,1
3667,89826,80,1,7,0
672,89823,80,0,7,2
3667,89952,80,1,8,0
3666,89904,80,0,5,1
3667,90654,82,1,0,0
3666,89907,80,0,5,2
3666,89855,80,0,5,3
678,89723,80,1,0,0
3667,90413,82,1,2,1
672,89885,80,0,7,3
3667,90410,82,1,3,1
3666,89900,80,0,5,4
670,90431,82,1,1,0
678,89724,80,1,2,0
3667,90353,82,1,4,1
678,84907,80,1,3,0
678,84902,80,1,4,0
3666,89851,80,1,5,5
672,89859,80,1,7,4
3667,89995,82,0,8,1
672,89869,80,1,8,4
3666,89890,80,0,6,5
3667,90031,82,0,9,2
3667,90239,82,1,9,3
678,89855,80,1,5,0
3667,90189,82,1,10,3
3666,89902,80,0,8,6
678,89863,80,1,6,0
3667,90145,82,1,12,3
3667,90202,82,1,13,3
672,89923,80,1,9,5
678,89857,80,1,8,0
670,90492,82,1,2,0
3666,89933,80,0,8,7
672,89855,80,1,10,5
678,89824,80,1,9,0
670,90401,82,1,3,0
672,89860,80,0,11,5
670,90709,82,1,5,0
670,90658,82,1,6,0
678,90449,82,1,0,0
670,90177,82,1,7,0
670,90175,82,1,8,0
670,90127,82,1,9,0
678,90473,82,1,1,0
670,90204,82,1,10,0
670,90202,82,1,11,0
3666,89944,80,1,8,8
678,90455,82,1,2,0
3666,89941,80,1,9,8
678,90588,82,1,3,0
3666,89923,80,0,10,8
678,90416,82,1,4,0
678,90180,82,1,5,0
672,89962,80,1,12,6
678,90210,82,1,6,0
672,89920,80,1,13,6
678,90070,82,1,7,0
672,90540,82,0,0,0
678,90226,82,1,8,0
678,89989,82,1,9,0
672,90422,82,1,0,1
672,90368,82,0,1,1
3666,90452,82,1,0,1
3666,90365,82,1,1,1
3666,90392,82,1,2,1
3666,90046,82,0,5,1
3666,90236,82,1,6,2
3666,90028,82,1,7,2
2951,53991,81,0,0,1
2951,90531,82,0,0,0
2951,53836,80,0,0,0
2951,90338,82,0,0,1
2951,90470,82,1,0,2
2951,51012,98,0,1,0
2951,51021,98,1,1,2
2951,51022,98,1,2,2
2951,51023,98,0,3,2
2951,51016,98,0,3,3
2951,51017,98,1,3,4
2951,51018,98,1,4,4
2951,51019,98,1,5,4
2951,51032,98,0,6,4
2951,51033,98,1,6,5
2951,51034,98,1,7,5
2951,51035,98,0,8,5
2951,51048,98,0,8,6
2951,51049,98,1,8,7
2951,51051,98,1,10,7
2951,51036,98,0,11,7
2951,51037,98,1,11,8
2951,51039,98,1,13,8
2928,90540,82,1,4,0
2928,51064,98,1,3,1
2928,51077,98,1,4,1
2928,51079,98,1,6,1
2928,51112,98,0,7,1
2928,51114,98,1,8,2
2928,51115,98,1,9,2
2928,51032,98,1,10,2
2928,51104,98,0,11,2
2928,51105,98,1,11,3
2928,51107,98,1,13,3
2074,89948,80,1,0,0
2074,90350,82,0,1,0
2074,90437,82,1,1,2
2074,90371,82,1,2,2
2074,90692,59,0,0,0
89,89750,80,1,0,0
2074,90721,82,1,3,2
89,54358,82,1,0,0
2074,90531,82,1,4,2
2954,85390,38,0,0,1
89,90455,82,1,1,0
2954,85510,46,0,0,0
2954,85292,46,0,0,2
85,89859,80,0,2,0
85,89915,80,0,4,3
85,89958,80,1,4,4
85,54430,82,0,0,0
85,54235,82,1,0,1
85,54253,82,1,1,1
85,90521,82,1,3,1
119,86854,43,1,0,1
91,54346,82,1,0,0
103,89947,80,1,2,0
103,54352,82,0,0,0
103,54235,82,1,0,2
103,54244,82,1,2,2
103,90335,82,1,3,2
131,86840,43,1,0,0
67,86835,43,0,0,0
113,53967,80,1,2,5
98,89884,80,0,2,0
113,53969,80,1,3,5
113,53846,80,0,4,5
98,89866,80,1,4,1
98,54169,82,1,0,0
113,53964,80,1,4,6
127,86773,43,1,2,3
113,53864,80,0,6,6
127,87080,39,1,0,0
113,53955,80,1,6,7
113,89907,80,1,7,7
113,54232,82,1,0,0
58,86795,43,0,0,0
113,90594,82,1,1,0
58,86791,43,1,0,1
60,86854,43,1,0,0
67,87126,39,1,0,0
67,86893,43,1,0,1
67,86883,43,1,1,1
67,86797,43,1,2,1
58,86883,43,0,1,2
58,86842,43,0,1,3
129,86851,43,1,0,1
129,86841,43,1,1,1
129,86909,43,0,2,1
58,86792,43,1,1,4
58,86845,43,1,2,4
76,89965,80,1,2,0
58,87025,39,0,0,0
76,90320,82,1,0,0
127,53796,83,1,3,0
58,87113,39,1,0,1
58,87111,39,1,2,1
56,86880,43,1,0,0
56,87045,39,1,0,0
129,86776,43,1,3,3
129,87131,39,1,0,0
131,87107,39,1,0,0
63,86786,43,1,0,0
63,8463,39,1,0,0
134,86858,43,0,0,0
59,86795,43,1,0,0
134,86796,43,1,1,1
134,86777,43,1,2,1
80,89858,80,1,4,1
80,54241,82,1,0,0
878,51092,98,0,0,0
878,51093,98,0,0,1
55,86669,83,1,5,4
55,86835,43,1,0,0
57,86840,43,1,0,0
57,87079,39,1,0,0
878,51094,98,1,0,2
878,51095,98,0,1,2
55,87079,39,1,0,0
878,51020,98,1,1,3
2680,54478,82,1,1,0
2680,90531,82,1,2,0
2680,90479,82,1,3,0
83,54430,82,1,0,0
62,86794,43,1,0,1
62,86859,43,1,1,1
62,86892,43,1,2,1
62,87085,39,1,0,0
2145,51072,98,0,0,0
133,86780,43,1,0,0
133,87028,39,0,0,0
133,87110,39,1,1,1
133,87073,39,1,2,1
106,89910,80,1,2,0
2145,51074,98,1,1,1
106,54346,82,1,0,0
106,90380,82,1,1,0
2145,51124,98,0,3,1
2145,51125,98,1,3,2
2145,51126,98,1,4,2
2145,51127,98,1,5,2
50,89957,80,1,2,0
50,54199,82,1,0,0
50,90446,82,1,1,0
2145,51092,98,0,7,2
2145,51093,98,1,7,3
2145,51094,98,1,8,3
2145,51095,98,1,9,3
2145,51096,98,1,12,3
95,89917,80,1,2,0
95,54346,82,1,0,0
95,90688,82,1,1,0
107,89951,80,1,2,0
73,86884,43,0,0,0
73,86793,43,0,0,1
73,86801,43,1,0,2
73,86863,43,1,2,2
78,89852,80,1,2,0
78,54205,82,1,0,0
78,90326,82,1,1,0
132,86855,43,1,0,0
132,8462,39,1,0,0
880,51066,98,1,10,11
880,51067,98,1,11,11
880,51045,98,1,12,12
143,49284,38,1,2,0
880,51046,98,0,13,12
143,84890,80,1,0,0
143,53936,80,0,1,0
143,53927,80,1,1,1
143,53967,80,1,2,1
880,51047,98,0,13,13
143,89887,80,1,4,1
880,50999,98,1,13,14
143,90575,82,1,1,0
880,51008,98,1,14,14
880,51010,98,1,15,14
880,89017,69,1,0,1
54,86892,43,1,0,0
2952,54463,82,1,2,1
2952,53837,80,1,0,1
2952,90326,82,1,3,1
2952,88858,69,0,0,0
54,54109,43,0,1,0
123,54138,43,1,0,0
2952,51024,98,0,0,0
54,54105,43,1,1,1
2952,51025,98,0,0,1
123,87066,39,1,0,0
54,54141,43,0,3,1
54,54119,43,1,3,2
54,87128,39,1,0,0
889,51072,98,0,0,0
2952,51026,98,1,0,2
2952,51027,98,0,1,2
889,51073,98,0,0,1
889,51075,98,0,0,3
93,53880,80,0,4,2
93,89888,80,1,4,3
93,54208,82,1,0,0
93,90365,82,1,1,0
93,53847,80,1,5,3
2952,88857,69,0,0,1
121,86842,43,1,0,1
112,54367,82,1,0,0
112,90371,82,1,1,0
121,86798,43,0,1,1
121,86773,43,1,1,2
121,86847,43,1,2,2
121,54142,43,1,4,2
121,87070,39,1,0,0
2158,88998,69,1,1,1
2952,51092,98,0,1,3
2952,51093,98,0,1,4
2158,50983,98,1,5,5
893,50991,98,1,5,4
2158,51132,97,1,0,1
2158,51000,98,1,6,5
893,51006,98,1,6,4
2158,97276,60,1,1,3
893,51028,98,1,7,4
893,50987,98,1,8,4
2952,51094,98,1,1,5
2952,51095,98,0,2,5
2952,88855,69,0,0,2
2952,89020,69,0,0,3
96,49287,38,1,0,0
96,89760,80,1,0,0
96,89939,80,1,2,0
96,54163,82,1,0,0
96,90332,82,1,1,0
895,84809,38,1,0,0
895,84797,38,1,1,0
895,84813,38,1,2,0
895,85450,46,1,0,0
895,90332,82,1,0,0
895,90543,82,1,1,0
895,90540,82,1,2,0
895,90501,82,1,3,0
895,54490,82,1,4,0
2952,85454,46,1,0,0
2952,85474,46,1,1,0
2952,88830,56,1,0,0
65,54111,43,1,1,0
2950,84813,38,1,0,1
2950,84809,38,1,1,1
2950,85482,46,1,0,0
65,87043,39,1,0,0
895,51088,98,0,1,0
895,51089,98,0,1,1
895,51090,98,1,1,2
895,51091,98,0,2,2
114,89954,80,1,2,0
114,90317,82,1,1,0
895,51028,98,0,2,3
88,89955,80,1,2,0
88,54262,82,1,0,0
895,51029,98,1,2,4
895,51030,98,1,3,4
895,51031,98,0,4,4
895,51048,98,1,5,5
88,90389,82,1,3,0
895,51112,98,0,6,5
108,54340,82,1,0,0
108,90575,82,1,1,0
895,89001,69,1,0,0
895,89002,69,1,1,0
895,51132,97,1,0,0
895,89012,69,1,2,0
73,54126,43,1,3,2
113,53965,80,1,8,8
113,53957,80,0,9,8
113,53904,80,1,9,9
113,53901,80,1,10,9
113,53851,80,1,11,9
69,86848,43,0,0,0
101,49286,38,1,0,0
85,89926,80,0,6,4
69,54105,43,0,0,1
101,89732,80,1,0,0
85,89853,80,0,6,5
101,53878,80,1,1,0
69,54149,43,0,0,2
101,89943,80,1,2,0
85,89940,80,0,6,6
101,54277,82,1,0,0
69,54126,43,1,0,3
85,89955,80,0,6,7
2074,49277,38,0,0,0
85,89830,80,0,6,8
101,90356,82,1,1,0
69,54131,43,1,1,3
69,54108,43,1,2,3
101,90227,82,1,2,0
69,87129,39,1,0,0
101,54610,82,1,3,0
101,54059,81,1,0,0
2074,49276,38,0,0,1
100,53976,80,0,1,1
100,53893,80,1,1,2
100,53898,80,1,2,2
100,53837,80,1,3,2
2074,49269,38,1,0,2
100,54403,82,1,0,0
2074,49279,38,0,1,2
854,89822,80,1,2,1
129,54139,43,0,4,3
854,89957,80,1,3,1
854,89900,80,1,4,1
100,90064,82,1,2,0
100,54095,81,1,0,0
854,54418,82,1,1,1
854,54277,82,1,2,1
100,49286,38,1,1,0
2074,49268,38,1,1,3
854,90392,82,1,3,1
129,54138,43,1,4,4
2074,49272,38,1,2,3
129,54117,43,1,5,4
2074,89739,80,1,1,0
2074,53834,80,1,2,0
129,86890,43,1,7,5
2074,90452,82,1,5,2
874,51100,98,1,0,0
2145,51044,98,0,13,3
874,51088,98,1,1,0
874,51084,98,0,2,0
2145,51045,98,1,13,4
2145,51046,98,1,14,4
2145,51047,98,0,15,4
874,51086,98,1,2,2
874,51087,98,0,3,2
2145,51088,98,0,15,5
874,51024,98,1,3,3
885,51162,97,1,0,0
2145,51090,98,1,16,6
2145,51091,98,0,17,6
874,51138,97,1,0,0
145,61115,31,0,0,2
874,51177,97,1,1,0
879,51092,98,1,0,0
874,51168,97,1,2,0
885,51057,98,0,0,1
2145,51016,98,1,17,7
885,51058,98,1,0,2
885,51059,98,0,1,2
885,50982,98,0,1,3
2145,51116,98,1,18,7
145,61093,31,0,0,3
885,51150,97,1,1,0
879,51120,98,0,1,0
885,50995,98,1,1,4
2145,51112,98,1,19,7
145,61091,31,1,0,4
145,61089,31,0,1,4
879,51121,98,1,1,1
2145,51080,98,1,20,7
879,51122,98,1,2,1
2145,51028,98,1,21,7
885,51012,98,1,3,4
879,51123,98,1,3,1
879,51032,98,0,4,1
145,54433,82,0,0,0
879,51033,98,1,4,2
879,51034,98,1,5,2
879,51035,98,0,6,2
145,54575,82,1,0,1
145,58784,57,1,0,0
879,51128,98,1,6,3
2951,90329,82,0,1,3
2951,90543,82,1,1,4
2951,90501,82,1,2,4
2951,90320,82,1,3,4
3643,50997,98,0,0,0
3643,51153,97,0,0,0
3643,51085,98,1,0,2
3643,51086,98,1,1,2
3643,51087,98,0,2,2
3643,51096,98,0,2,3
3643,51097,98,0,2,4
3643,51098,98,1,2,5
2951,53835,80,1,1,2
3643,51099,98,1,3,5
2951,53995,81,1,0,3
2703,90356,82,0,0,0
2703,90524,82,0,0,1
2703,90709,82,1,0,2
2703,90578,82,1,1,2
2703,54116,43,1,0,0
2703,84900,80,1,1,0
2703,86845,43,0,1,0
2703,86859,43,0,1,1
2703,86839,43,1,1,2
2703,86781,43,1,2,2
2703,86879,43,0,3,2
2703,86848,43,1,3,3
901,51068,98,1,0,0
901,51110,98,1,1,2
901,51111,98,0,2,2
2161,51104,98,0,0,0
2156,51165,97,1,0,0
901,51056,98,1,2,3
2156,50990,98,0,1,0
2162,88997,69,1,0,0
2161,51105,98,0,0,1
2162,88858,69,0,1,0
901,51040,98,1,4,3
901,51024,98,1,5,3
2216,90329,82,1,0,0
3644,53833,80,1,0,0
2216,90501,82,1,2,0
2216,90323,82,1,3,0
3644,53836,80,1,1,0
3644,90470,82,1,0,0
3644,90338,82,1,1,0
3644,90537,82,1,2,0
2216,89012,69,0,0,0
3644,51135,97,1,0,0
2162,51177,97,1,0,0
2074,54484,82,1,7,2
3644,88854,69,0,0,0
2162,89017,69,0,1,1
2161,51106,98,1,0,2
3644,50985,98,0,1,0
2074,49263,38,1,3,3
901,88993,69,0,0,0
3644,50982,98,1,1,1
2156,51006,98,1,2,1
2680,84809,38,1,1,0
901,88857,69,0,0,1
2680,84730,56,1,0,0
2680,85478,46,1,1,0
3644,51060,98,0,2,1
2156,50996,98,1,3,1
2216,51048,98,0,0,1
2955,53839,80,1,0,0
901,50997,98,1,7,3
2162,50999,98,0,0,0
2156,51048,98,0,4,1
2680,97279,60,1,0,0
2161,51004,98,0,1,3
2955,53840,80,1,1,0
901,51036,98,1,8,3
2955,53987,81,0,0,0
2680,97344,60,1,1,0
2156,51049,98,0,4,2
2680,97280,60,1,2,0
2680,97284,60,1,3,0
3644,51062,98,1,2,3
3644,51063,98,1,3,3
2156,51050,98,1,4,3
2156,51051,98,0,5,3
901,51092,98,1,9,3
85,90100,82,1,4,1
85,54532,82,1,5,1
85,53991,81,1,0,0
89,90202,82,1,3,0
895,51128,98,1,9,7
895,51016,98,1,10,7
96,90189,82,1,2,0
96,54079,81,1,0,0
113,54596,82,1,3,0
877,51119,98,0,6,7
877,51100,98,1,7,8
879,50990,98,1,7,3
879,89013,69,1,0,0
103,90236,82,1,4,2
103,54598,82,1,5,2
103,54079,81,1,0,0
98,90058,82,1,2,0
98,54572,82,1,3,0
879,51016,98,1,9,3
119,89668,80,1,0,0
119,89950,80,1,1,0
119,54150,43,1,3,1
119,90174,82,1,1,0
119,54490,82,1,2,0
131,90100,82,1,1,0
131,54529,82,1,2,0
67,84891,80,1,0,0
67,89948,80,1,1,0
67,90512,82,1,0,0
67,90225,82,1,1,0
879,51060,98,1,10,3
879,51096,98,0,11,3
879,51097,98,1,11,4
879,51098,98,1,12,4
879,51099,98,1,13,4
879,51084,98,1,14,4
121,84891,80,1,0,0
93,90185,82,1,2,0
121,89927,80,1,1,0
93,53987,81,1,0,0
121,90431,82,0,0,0
121,90374,82,1,0,1
121,90603,82,1,1,1
121,90207,82,1,3,1
121,54526,82,1,4,1
107,90091,82,1,2,0
107,54558,82,1,3,0
107,54039,81,1,0,0
129,89932,80,1,1,0
129,90365,82,1,0,0
129,89992,82,1,1,0
129,54607,82,1,2,0
76,54035,81,1,0,0
76,54566,82,1,2,0
76,90145,82,1,3,0
2651,51044,98,1,2,0
2651,51064,98,1,3,0
2651,51060,98,1,4,0
56,54107,43,1,1,0
56,89891,80,1,1,0
56,90323,82,1,0,0
56,90152,82,1,1,0
56,54496,82,1,2,0
143,90226,82,1,2,0
143,54600,82,1,3,0
143,54059,81,0,0,0
143,53995,81,1,1,1
143,54091,81,1,2,1
133,89731,80,1,0,0
133,89927,80,1,1,0
133,90239,82,1,1,0
133,54487,82,1,2,0
133,54140,43,0,1,0
133,54113,43,1,1,1
133,54111,43,1,2,1
133,54151,43,1,3,1
91,89992,82,1,2,0
91,54559,82,1,3,0
91,54087,81,1,0,0
95,90145,82,1,2,0
95,54487,82,1,3,0
95,54027,81,0,0,0
55,89739,80,1,0,0
55,89907,80,1,1,0
55,90437,82,1,0,0
55,54590,82,1,2,0
73,89962,80,1,0,0
73,89729,80,1,1,0
73,90498,82,1,0,0
73,54472,82,1,2,0
88,90061,82,1,4,0
88,54529,82,1,5,0
88,53987,81,1,0,0
57,90648,82,1,0,0
57,90178,82,1,1,0
57,54154,43,1,1,0
57,54484,82,1,2,0
889,85446,46,1,1,0
58,84890,80,1,0,0
889,84789,38,1,1,0
889,84821,38,1,2,0
889,53840,80,0,0,0
58,89962,80,1,1,0
58,90521,82,1,0,0
80,90106,82,1,2,0
58,54532,82,1,2,0
80,53999,81,1,0,0
889,53991,81,0,0,0
889,90329,82,1,0,0
889,54490,82,1,1,0
889,51096,98,1,0,4
2955,54019,81,1,0,1
889,51116,98,1,1,4
127,54115,43,0,3,3
127,54146,43,1,4,4
127,90654,82,1,0,0
127,90187,82,1,1,0
127,54608,82,1,2,0
889,51044,98,1,3,4
889,89020,69,1,0,0
889,51028,98,1,4,4
62,89893,80,0,1,0
62,89865,80,1,1,1
62,89864,80,1,2,1
62,89951,80,1,3,1
62,90693,82,1,0,0
62,90159,82,1,1,0
889,51132,97,1,0,0
889,51128,98,1,5,4
78,90106,82,1,2,0
78,54469,82,1,3,0
78,54063,81,1,0,0
50,90148,82,1,2,0
50,54490,82,1,3,0
50,54027,81,1,0,0
112,90064,82,1,2,0
112,54594,82,0,3,0
112,54596,82,1,3,1
112,54463,82,1,4,1
112,54588,82,1,5,1
112,54075,81,0,0,0
112,54043,81,1,0,1
112,54083,81,0,1,1
106,90046,82,0,2,0
106,90037,82,1,3,1
106,90153,82,1,4,1
106,54015,81,1,0,0
114,54597,82,0,3,0
114,54611,82,1,3,1
114,54608,82,1,5,1
114,54051,81,0,0,0
2162,53999,81,1,0,0
2162,53834,80,1,0,0
2162,90329,82,1,0,0
2162,90326,82,1,1,0
2162,54469,82,1,2,0
54,89707,80,1,0,0
2162,85462,46,1,0,0
2162,85341,56,1,0,0
2162,84730,56,1,1,0
54,89851,80,1,1,0
54,90359,82,1,0,0
54,90187,82,0,1,0
54,90222,82,1,2,1
54,90207,82,1,3,1
54,54561,82,1,4,1
123,89743,80,1,0,0
123,89866,80,1,1,0
123,90232,82,1,1,0
123,54576,82,1,2,0
2161,50983,98,1,1,4
54,54114,43,1,5,2
134,89941,80,1,1,0
134,54544,82,1,2,0
2161,89015,69,1,0,0
2161,88995,69,1,1,0
878,51058,98,1,4,4
878,51059,98,1,5,4
878,51084,98,1,6,4
10,51428,1,0,0,0
10,51477,1,0,0,1
132,90206,82,1,1,0
132,90320,82,1,2,0
132,89961,80,1,0,0
132,89753,80,1,1,0
132,54138,43,1,1,0
10,51399,1,1,0,2
10,51431,1,1,1,2
10,51407,1,1,2,2
10,51333,3,1,1,0
108,90094,82,0,2,0
108,90096,82,1,2,2
108,90189,82,1,4,2
66,54105,43,1,1,0
66,84890,80,1,0,0
108,90148,82,1,5,2
66,90115,82,1,1,0
66,54592,82,1,2,0
108,90232,82,1,7,2
108,54578,82,1,8,2
60,89759,80,1,0,0
60,89954,80,1,1,0
60,90537,82,1,0,0
60,90223,82,1,1,0
63,84907,80,1,0,0
63,90721,82,1,0,0
63,90142,82,1,1,0
63,54571,82,1,2,0
10,53504,53,0,0,0
10,53515,53,0,0,1
10,53529,53,1,0,2
10,53519,53,0,1,2
10,53503,53,1,1,3
10,60081,48,0,0,0
10,54131,43,0,0,1
10,54115,43,1,0,2
10,54139,43,1,1,2
10,54114,43,1,2,2
10,61094,31,0,0,0
10,61113,31,1,0,1
10,61118,31,1,1,1
10,61101,31,0,2,2
10,62604,33,1,0,0
10,51044,98,0,0,0
83,90052,82,0,2,0
83,89995,82,1,2,1
83,90179,82,0,3,1
83,89971,82,1,3,2
83,90234,82,1,4,2
83,54490,82,1,6,2
83,54079,81,1,0,1
83,54007,81,0,1,1
83,53987,81,1,1,2
145,60132,48,1,0,0
145,53625,38,1,1,0
145,54283,82,1,1,1
145,65995,33,0,0,0
145,52999,33,1,0,1
145,66357,33,1,1,1
145,97920,34,1,0,0
145,65874,34,0,1,0
145,66225,34,0,1,1
145,65869,34,0,1,2
145,66319,34,1,1,3
145,53346,35,1,0,0
145,51198,97,0,0,0
145,66819,97,0,0,1
145,66820,97,0,0,2
145,50990,98,0,0,1
874,51112,98,1,4,3
901,51001,98,1,10,3
1855,71681,19,1,0,0
1851,71694,19,1,0,0
1852,71717,19,1,0,0
1851,74881,16,0,0,0
1850,68582,16,0,0,0
1849,69130,16,1,0,0
